operator_id,operator,legal_name,year,period,period_end,grain,metric_key,metric_zh,value,official_value,unit,comparator,scope,basis,verification_status,verification_count,primary_source_id,primary_source_url,verification_sources,quality_note
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2018,FY2018,2018-12-31,annual,5g_customers,5G客戶,,,million_customers,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2018,FY2018,2018-12-31,annual,5g_penetration,5G滲透率,0,0,percent,=,commercial 5G penetration within post-paid base,year_end,operational_zero_from_precommercial_timeline,3,three_hk_ar_2018,https://www.hthkh.com/en/ir/reports/ar2018/ar2018.pdf,"[""three_hk_ar_2018"", ""three_hk_results_2018"", ""three_hk_presentation_2018""]",3HK launched commercial 5G in April 2020; 0% records the verified pre-commercial state rather than a published issuer KPI.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2018,FY2018,2018-12-31,annual,annual_mobile_data_traffic,年度移動數據流量,,,TB,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2018,FY2018,2018-12-31,annual,consumer_broadband_customers,住宅寬頻客戶,,,million_customers,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2018,FY2018,2018-12-31,annual,homes_passed_or_connected,寬頻網絡覆蓋/接入家庭,,,million_homes,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2018,FY2018,2018-12-31,annual,mobile_data_dou,月戶均移動數據流量DOU,,,GB_per_user_month,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2018,FY2018,2018-12-31,annual,mobile_postpaid_arpu,移動後付ARPU,219,219,HKD_per_user_month,=,post-paid gross ARPU,year_end,official_three_distinct_sources_verified,3,three_hk_ar_2018,https://www.hthkh.com/en/ir/reports/ar2018/ar2018.pdf,"[""three_hk_ar_2018"", ""three_hk_results_2018"", ""three_hk_presentation_2018""]",FY2025 report restated FY2024 gross ARPU to HKD190; original FY2024 disclosure is retained.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2018,FY2018,2018-12-31,annual,mobile_postpaid_churn,移動後付月流失率,1.3,1.3,percent,=,monthly post-paid churn,monthly_rate,official_three_distinct_sources_verified,3,three_hk_ar_2018,https://www.hthkh.com/en/ir/reports/ar2018/ar2018.pdf,"[""three_hk_ar_2018"", ""three_hk_results_2018"", ""three_hk_presentation_2018""]",
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2018,FY2018,2018-12-31,annual,mobile_postpaid_customers,移動後付客戶,1.499,1.499,million_customers,=,Hong Kong and Macau through 2024; Hong Kong only in 2025,year_end,official_three_distinct_sources_verified,3,three_hk_ar_2018,https://www.hthkh.com/en/ir/reports/ar2018/ar2018.pdf,"[""three_hk_ar_2018"", ""three_hk_results_2018"", ""three_hk_presentation_2018""]",FY2025 report restated FY2024 to 1.316m after the Macau disposal; original historical figures are retained and the restatement is recorded separately.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2018,FY2018,2018-12-31,annual,mobile_postpaid_net_arpu,移動後付淨ARPU,186,186,HKD_per_user_month,=,post-paid net ARPU excluding handset/device revenue as defined by company,year_end,official_three_distinct_sources_verified,3,three_hk_ar_2018,https://www.hthkh.com/en/ir/reports/ar2018/ar2018.pdf,"[""three_hk_ar_2018"", ""three_hk_results_2018"", ""three_hk_presentation_2018""]",FY2025 report restated FY2024 net ARPU to HKD175.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2018,FY2018,2018-12-31,annual,mobile_prepaid_customers,移動預付客戶,1.777,1.777,million_customers,=,Hong Kong and Macau through 2024; Hong Kong only in 2025,year_end,official_three_distinct_sources_verified,3,three_hk_ar_2018,https://www.hthkh.com/en/ir/reports/ar2018/ar2018.pdf,"[""three_hk_ar_2018"", ""three_hk_results_2018"", ""three_hk_presentation_2018""]",FY2025 report restated FY2024 to 3.162m after the Macau disposal.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2018,FY2018,2018-12-31,annual,total_base_stations,移動基站總數,,,base_stations,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2018,FY2018,2018-12-31,annual,total_customers,總客戶數,3.276,3.276,million_customers,=,"post-paid plus prepaid customers; Hong Kong and Macau through 2024, Hong Kong only in 2025",year_end,official_three_distinct_sources_verified,3,three_hk_ar_2018,https://www.hthkh.com/en/ir/reports/ar2018/ar2018.pdf,"[""three_hk_ar_2018"", ""three_hk_results_2018"", ""three_hk_presentation_2018""]",FY2025 report restated FY2024 to 4.478m; 2025 prepaid growth and scope change make simple trend comparisons unsafe.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2019,FY2019,2019-12-31,annual,5g_base_stations,5G基站數,,,base_stations,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2019,FY2019,2019-12-31,annual,5g_customers,5G客戶,,,million_customers,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2019,FY2019,2019-12-31,annual,5g_penetration,5G滲透率,0,0,percent,=,commercial 5G penetration within post-paid base,year_end,operational_zero_from_precommercial_timeline,3,three_hk_ar_2019,https://www.hthkh.com/en/ir/reports/ar2019/ar2019.pdf,"[""three_hk_ar_2019"", ""three_hk_results_2019"", ""three_hk_presentation_2019""]",3HK launched commercial 5G in April 2020; 0% records the verified pre-commercial state rather than a published issuer KPI.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2019,FY2019,2019-12-31,annual,annual_mobile_data_traffic,年度移動數據流量,,,TB,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2019,FY2019,2019-12-31,annual,consumer_broadband_customers,住宅寬頻客戶,,,million_customers,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2019,FY2019,2019-12-31,annual,homes_passed_or_connected,寬頻網絡覆蓋/接入家庭,,,million_homes,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2019,FY2019,2019-12-31,annual,mobile_data_dou,月戶均移動數據流量DOU,,,GB_per_user_month,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2019,FY2019,2019-12-31,annual,mobile_postpaid_arpu,移動後付ARPU,205,205,HKD_per_user_month,=,post-paid gross ARPU,year_end,official_three_distinct_sources_verified,3,three_hk_ar_2019,https://www.hthkh.com/en/ir/reports/ar2019/ar2019.pdf,"[""three_hk_ar_2019"", ""three_hk_results_2019"", ""three_hk_presentation_2019""]",FY2025 report restated FY2024 gross ARPU to HKD190; original FY2024 disclosure is retained.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2019,FY2019,2019-12-31,annual,mobile_postpaid_churn,移動後付月流失率,1.2,1.2,percent,=,monthly post-paid churn,monthly_rate,official_three_distinct_sources_verified,3,three_hk_ar_2019,https://www.hthkh.com/en/ir/reports/ar2019/ar2019.pdf,"[""three_hk_ar_2019"", ""three_hk_results_2019"", ""three_hk_presentation_2019""]",
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2019,FY2019,2019-12-31,annual,mobile_postpaid_customers,移動後付客戶,1.475,1.475,million_customers,=,Hong Kong and Macau through 2024; Hong Kong only in 2025,year_end,official_three_distinct_sources_verified,3,three_hk_ar_2019,https://www.hthkh.com/en/ir/reports/ar2019/ar2019.pdf,"[""three_hk_ar_2019"", ""three_hk_results_2019"", ""three_hk_presentation_2019""]",FY2025 report restated FY2024 to 1.316m after the Macau disposal; original historical figures are retained and the restatement is recorded separately.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2019,FY2019,2019-12-31,annual,mobile_postpaid_net_arpu,移動後付淨ARPU,176,176,HKD_per_user_month,=,post-paid net ARPU excluding handset/device revenue as defined by company,year_end,official_three_distinct_sources_verified,3,three_hk_ar_2019,https://www.hthkh.com/en/ir/reports/ar2019/ar2019.pdf,"[""three_hk_ar_2019"", ""three_hk_results_2019"", ""three_hk_presentation_2019""]",FY2025 report restated FY2024 net ARPU to HKD175.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2019,FY2019,2019-12-31,annual,mobile_prepaid_customers,移動預付客戶,2.18,2.18,million_customers,=,Hong Kong and Macau through 2024; Hong Kong only in 2025,year_end,official_three_distinct_sources_verified,3,three_hk_ar_2019,https://www.hthkh.com/en/ir/reports/ar2019/ar2019.pdf,"[""three_hk_ar_2019"", ""three_hk_results_2019"", ""three_hk_presentation_2019""]",FY2025 report restated FY2024 to 3.162m after the Macau disposal.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2019,FY2019,2019-12-31,annual,total_base_stations,移動基站總數,,,base_stations,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2019,FY2019,2019-12-31,annual,total_customers,總客戶數,3.655,3.655,million_customers,=,"post-paid plus prepaid customers; Hong Kong and Macau through 2024, Hong Kong only in 2025",year_end,official_three_distinct_sources_verified,3,three_hk_ar_2019,https://www.hthkh.com/en/ir/reports/ar2019/ar2019.pdf,"[""three_hk_ar_2019"", ""three_hk_results_2019"", ""three_hk_presentation_2019""]",FY2025 report restated FY2024 to 4.478m; 2025 prepaid growth and scope change make simple trend comparisons unsafe.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2020,FY2020,2020-12-31,annual,5g_base_stations,5G基站數,,,base_stations,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2020,FY2020,2020-12-31,annual,5g_customers,5G客戶,,,million_customers,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2020,FY2020,2020-12-31,annual,5g_penetration,5G滲透率,10.3,10.3,percent,=,5G penetration within Hong Kong post-paid base,year_end,official_three_distinct_sources_verified,3,three_hk_ar_2020,https://www.hthkh.com/en/ir/reports/ar2020/ar2020.pdf,"[""three_hk_ar_2020"", ""three_hk_results_2020"", ""three_hk_presentation_2020""]",The FY2020 results presentation discloses 5G subscribers at 10.3% of the Hong Kong post-paid base.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2020,FY2020,2020-12-31,annual,annual_mobile_data_traffic,年度移動數據流量,,,TB,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
